@RELATION emotionExtraTrees
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {../Emotion Audio/01_Neatral,../Emotion Audio/02_Calm,../Emotion Audio/03_Happy,../Emotion Audio/04_sad,../Emotion Audio/05_angry,../Emotion Audio/06_Fear,../Emotion Audio/07_disgust,../Emotion Audio/08_surprised}

@DATA
0.061259,0.004794,2.917304,0.171732,0.200256,0.467281,0.045152,0.084440,-35.116770,1.016025,-0.443951,-0.110143,-0.349591,-0.038821,0.255732,0.203562,0.187910,-0.143495,-0.073148,0.064726,-0.070518,0.006329,0.009405,0.016361,0.009374,0.003411,0.006785,0.123886,0.001404,0.001291,0.001463,0.005373,0.003863,0.042030,0.067940,0.006911,0.377828,0.090119,0.059572,0.469911,0.061284,0.109620,4.313758,0.508685,0.652784,0.405126,0.351338,0.299146,0.295763,0.304950,0.306947,0.266469,0.236619,0.177014,0.161118,0.011038,0.014650,0.023779,0.016457,0.006162,0.012257,0.074851,0.003586,0.002010,0.002446,0.010760,0.007685,0.018687,../Emotion Audio/06_Fear
0.068690,0.012185,2.572576,0.313365,0.265309,1.064134,0.006770,0.232260,-35.334630,1.607402,0.330084,0.225959,-0.107501,0.081873,0.054065,0.052604,0.011513,-0.020291,0.001657,0.028897,-0.031140,0.005228,0.005877,0.042473,0.006349,0.011515,0.014314,0.131739,0.001690,0.003235,0.005773,0.011767,0.003884,0.042676,0.060476,0.015086,0.295750,0.070785,0.030225,0.651467,0.004949,0.183028,3.050536,0.566787,0.540126,0.429478,0.301102,0.171038,0.208889,0.196387,0.197062,0.196726,0.188930,0.155950,0.147934,0.005811,0.012252,0.023655,0.008866,0.010566,0.019037,0.087089,0.003303,0.004905,0.005411,0.012283,0.006328,0.025177,../Emotion Audio/06_Fear
0.103620,0.008931,2.699162,0.242472,0.192960,0.967066,0.006489,0.109517,-37.074016,0.270800,-0.445350,-0.400957,-0.345127,0.083545,0.022768,0.122312,0.132230,-0.127270,0.101283,0.026049,-0.046895,0.004223,0.009340,0.009531,0.005653,0.008939,0.004186,0.027644,0.002211,0.005184,0.003946,0.006917,0.006599,0.015092,0.076548,0.014526,0.463793,0.090327,0.049710,0.636624,0.007351,0.108456,4.145910,0.647730,0.563174,0.390144,0.348855,0.404275,0.316507,0.232539,0.238881,0.268185,0.372768,0.199633,0.212208,0.004507,0.019283,0.014811,0.006524,0.011515,0.005394,0.028022,0.004052,0.007919,0.005199,0.007677,0.009934,0.011520,../Emotion Audio/06_Fear
0.044420,0.009017,3.068169,0.205091,0.243902,0.385766,0.013292,0.058594,-35.930826,1.091938,0.118870,-0.003313,-0.202967,0.171253,0.163086,0.039093,-0.017451,0.036810,0.014619,-0.047757,-0.197689,0.010717,0.001792,0.015316,0.001582,0.006257,0.005753,0.118955,0.000861,0.001421,0.007240,0.019318,0.006373,0.039706,0.046439,0.012790,0.242105,0.057968,0.036192,0.416915,0.014059,0.067874,3.586895,0.747866,0.591317,0.502659,0.404163,0.213307,0.229083,0.255001,0.178717,0.174763,0.191569,0.218929,0.198327,0.011575,0.002631,0.029350,0.001638,0.009919,0.009676,0.054876,0.001030,0.001497,0.007214,0.016561,0.007753,0.014242,../Emotion Audio/06_Fear
0.108806,0.007763,2.670551,0.246938,0.213610,1.031295,0.005612,0.143094,-35.763538,0.512209,-0.196790,-0.204772,-0.446703,0.090679,-0.106284,0.031340,0.188944,-0.126889,0.254341,-0.076176,0.052472,0.009093,0.005582,0.026188,0.006727,0.009318,0.004940,0.036992,0.001156,0.003212,0.008088,0.011985,0.008533,0.018022,0.073830,0.008581,0.512290,0.085378,0.035349,0.638349,0.004624,0.139082,3.548875,0.629338,0.642260,0.468181,0.382315,0.459387,0.308495,0.295922,0.342563,0.380088,0.303800,0.220176,0.176277,0.015038,0.006574,0.022891,0.009232,0.013546,0.008043,0.043283,0.000987,0.003896,0.010239,0.011757,0.013546,0.013891,../Emotion Audio/06_Fear
0.064767,0.009006,2.964280,0.176263,0.216153,0.583658,0.038652,0.103313,-33.790134,1.257875,0.051845,0.237934,-0.363918,0.048453,0.062726,-0.103440,0.011113,0.045380,0.020781,0.072181,-0.032611,0.003917,0.002378,0.015022,0.004863,0.003423,0.004567,0.128912,0.002506,0.008831,0.004002,0.005869,0.003287,0.038942,0.055280,0.010169,0.336507,0.043409,0.036049,0.478250,0.057574,0.090262,3.449558,0.708832,0.608280,0.321743,0.442287,0.260998,0.264603,0.292379,0.237426,0.210302,0.247458,0.271159,0.200937,0.006580,0.005327,0.017962,0.008406,0.005428,0.007035,0.063161,0.004449,0.010615,0.006957,0.009151,0.006095,0.017356,../Emotion Audio/06_Fear
0.079155,0.009165,2.732874,0.258408,0.219740,0.769508,0.007520,0.099992,-35.721696,0.446877,-0.440788,-0.212536,-0.457042,-0.220384,0.028760,-0.194422,0.199083,0.179934,0.095214,-0.000511,-0.119749,0.006006,0.003263,0.015797,0.004174,0.004531,0.004401,0.021011,0.003248,0.008248,0.011686,0.015117,0.012361,0.013143,0.064814,0.014422,0.574642,0.090336,0.041377,0.574096,0.006144,0.116955,3.952395,0.873930,0.624927,0.350593,0.374947,0.424420,0.421425,0.331769,0.308232,0.298106,0.275946,0.294143,0.207796,0.007430,0.003735,0.024177,0.004802,0.004516,0.007678,0.034946,0.003925,0.010652,0.015142,0.019888,0.017130,0.011283,../Emotion Audio/06_Fear
0.063094,0.010764,2.954729,0.158320,0.186258,0.535159,0.029186,0.097594,-31.517268,0.697697,-0.195040,-0.253681,-0.544336,0.085203,-0.003378,-0.103736,0.228192,0.016414,0.144718,0.019997,-0.056956,0.003810,0.003304,0.011351,0.005021,0.003216,0.005252,0.103144,0.004082,0.006408,0.010260,0.006057,0.005018,0.034921,0.058577,0.011557,0.324325,0.055062,0.023635,0.510966,0.037282,0.098104,2.756189,0.799071,0.754554,0.398070,0.664626,0.316017,0.369626,0.335433,0.341637,0.355963,0.309361,0.244556,0.176571,0.007907,0.008232,0.015837,0.008672,0.006701,0.012106,0.041820,0.009125,0.011178,0.016060,0.008600,0.008659,0.014887,../Emotion Audio/06_Fear
0.119271,0.015836,2.994256,0.207005,0.192829,1.100446,0.008017,0.185444,-33.268388,0.046878,-0.941959,-0.187375,-0.299956,0.229254,0.174731,-0.188042,0.061148,-0.100192,0.306364,-0.144880,-0.055674,0.004691,0.003893,0.012272,0.004589,0.005618,0.006306,0.024695,0.006358,0.014598,0.009212,0.006341,0.004674,0.014071,0.057559,0.024281,0.329396,0.060296,0.034039,0.491816,0.007262,0.111242,3.781681,0.538133,0.508602,0.433234,0.359015,0.381986,0.319931,0.313894,0.258053,0.352960,0.319463,0.245863,0.176969,0.005479,0.004357,0.020891,0.006121,0.006028,0.008226,0.039161,0.008366,0.021544,0.011720,0.006255,0.005120,0.012369,../Emotion Audio/06_Fear
0.064857,0.009597,2.806175,0.255591,0.237264,0.798854,0.006114,0.080701,-35.465634,1.519456,0.244062,0.121479,-0.195567,0.107023,0.171553,0.054642,0.097798,-0.138210,-0.029683,0.112320,-0.034150,0.007231,0.005088,0.034111,0.014096,0.023938,0.010976,0.033444,0.001847,0.006922,0.012248,0.011662,0.006190,0.018366,0.047816,0.013361,0.266214,0.058874,0.025602,0.567189,0.004770,0.112980,3.295802,0.655957,0.520006,0.411797,0.417220,0.262334,0.271163,0.223853,0.235226,0.182961,0.165846,0.141188,0.180516,0.005056,0.006549,0.023369,0.018003,0.024952,0.011040,0.024360,0.001913,0.008428,0.013623,0.011166,0.011175,0.009329,../Emotion Audio/06_Fear
0.103496,0.015599,3.003522,0.267857,0.263275,0.788329,0.006258,0.151250,-33.736871,1.972078,0.053797,0.119104,-0.198854,0.157370,-0.005470,0.077847,0.018232,-0.125859,-0.106589,-0.109505,-0.065767,0.014801,0.002398,0.096203,0.018846,0.012061,0.008664,0.058160,0.001261,0.002532,0.013119,0.029161,0.009376,0.042146,0.039967,0.014476,0.249844,0.048887,0.023098,0.467465,0.004057,0.122589,2.242283,0.587293,0.591221,0.438970,0.336813,0.311535,0.262377,0.262062,0.219751,0.210974,0.202724,0.233231,0.244119,0.014422,0.003323,0.069076,0.018895,0.012788,0.014937,0.043397,0.002054,0.003281,0.013194,0.021655,0.013343,0.015605,../Emotion Audio/07_disgust
0.073332,0.016378,2.782381,0.237898,0.219198,1.000033,0.019023,0.197639,-32.483665,1.485675,0.072665,0.079784,-0.293995,-0.056496,0.057530,-0.063479,-0.047239,0.005882,-0.124246,0.020096,-0.046710,0.010976,0.003407,0.025953,0.015199,0.018397,0.008154,0.032781,0.002338,0.005058,0.012014,0.012135,0.006317,0.018206,0.055953,0.022684,0.501407,0.095125,0.051137,0.724798,0.036304,0.182624,3.545536,1.183284,0.692806,0.483824,0.407085,0.389506,0.286647,0.247568,0.261176,0.222571,0.252623,0.205902,0.195606,0.017167,0.004173,0.028895,0.017404,0.022303,0.010504,0.049903,0.002893,0.005203,0.014462,0.013573,0.011166,0.016822,../Emotion Audio/07_disgust
0.060080,0.012146,2.956672,0.184544,0.172389,0.865202,0.009337,0.202752,-35.023630,1.081493,-0.232623,0.077835,-0.183056,0.115442,0.037193,-0.107020,-0.002249,-0.128736,-0.095121,-0.106538,-0.102851,0.012864,0.003572,0.022960,0.010028,0.009831,0.006781,0.048727,0.003204,0.004647,0.007600,0.012258,0.006984,0.021728,0.036528,0.016630,0.334077,0.087147,0.044097,0.514053,0.019462,0.130371,2.494621,0.722736,0.566766,0.480947,0.286441,0.287799,0.202501,0.230514,0.252276,0.249236,0.209278,0.203362,0.226510,0.018926,0.004532,0.022091,0.010753,0.010403,0.010350,0.022841,0.004351,0.006323,0.006722,0.011130,0.007451,0.011250,../Emotion Audio/07_disgust
0.093315,0.003482,2.812286,0.212937,0.210110,0.997342,0.005755,0.169708,-32.122771,1.312686,0.008025,0.037301,-0.125697,0.172338,0.010390,-0.167123,0.016545,-0.021737,-0.147155,-0.101564,-0.073755,0.011423,0.005187,0.021148,0.012396,0.014424,0.012677,0.018763,0.003387,0.007473,0.015539,0.019521,0.007625,0.013757,0.043743,0.005709,0.573903,0.079841,0.044554,0.627699,0.004275,0.144866,4.047113,0.917585,0.834505,0.382458,0.417727,0.308431,0.263925,0.284837,0.267048,0.239830,0.165440,0.185876,0.165165,0.011908,0.007323,0.026697,0.012744,0.015152,0.015724,0.017749,0.003714,0.010917,0.012644,0.018421,0.006927,0.008480,../Emotion Audio/07_disgust
0.065432,0.010065,2.916192,0.177456,0.174413,0.794910,0.010256,0.156962,-35.435760,1.137029,-0.172812,0.007360,-0.149164,-0.099258,-0.015414,-0.195593,-0.037748,-0.126174,-0.042585,-0.143206,-0.088890,0.015201,0.004117,0.018047,0.016090,0.013268,0.007680,0.050025,0.002427,0.008290,0.005422,0.010238,0.009409,0.024843,0.038900,0.010607,0.357078,0.074335,0.038315,0.594156,0.018987,0.121653,2.672781,0.644898,0.560577,0.445190,0.296676,0.268717,0.278792,0.250400,0.221296,0.232464,0.262228,0.186585,0.196462,0.016175,0.004956,0.023514,0.022366,0.022111,0.009279,0.024478,0.003436,0.014452,0.004634,0.010897,0.015746,0.011809,../Emotion Audio/07_disgust
0.073325,0.003726,2.565994,0.289262,0.256939,0.863629,0.005696,0.209397,-34.162874,1.452498,0.242252,0.043605,0.092914,0.180705,0.193606,0.076997,0.080508,0.063107,-0.082478,0.057806,-0.004172,0.004481,0.002395,0.042206,0.009358,0.008088,0.004602,0.112206,0.002441,0.003393,0.007739,0.018539,0.003870,0.036570,0.064230,0.006386,0.508294,0.069800,0.033452,0.628378,0.005794,0.205467,2.604304,0.891953,0.642879,0.493683,0.406100,0.274627,0.261256,0.211540,0.208111,0.192101,0.168331,0.179151,0.160022,0.004914,0.003336,0.031697,0.014421,0.010111,0.004739,0.064209,0.003975,0.004327,0.008030,0.020215,0.005331,0.017454,../Emotion Audio/07_disgust
0.073135,0.014535,2.992907,0.237929,0.218138,1.229641,0.027692,0.291417,-30.282635,1.308158,-0.156762,-0.129843,-0.224735,0.077320,-0.132949,-0.155450,-0.125754,-0.213528,-0.285622,-0.158889,-0.288854,0.012315,0.008462,0.024169,0.022788,0.008284,0.014867,0.019115,0.004640,0.003851,0.007216,0.010543,0.005682,0.017130,0.052478,0.018250,0.290673,0.080926,0.042892,0.658304,0.068754,0.152947,3.842078,0.981389,0.676041,0.488935,0.333158,0.278873,0.275610,0.262872,0.236094,0.221803,0.252589,0.247792,0.218492,0.013711,0.010192,0.021183,0.026016,0.010005,0.019425,0.019610,0.007134,0.004997,0.004397,0.014436,0.009914,0.011185,../Emotion Audio/07_disgust
0.065147,0.006213,3.010700,0.218292,0.193088,1.178571,0.025599,0.265792,-35.886867,1.397233,0.173132,-0.094035,0.015948,0.260687,0.067867,0.113633,-0.020546,-0.010398,-0.036516,0.064329,-0.039937,0.006536,0.003795,0.019607,0.009033,0.012985,0.010728,0.053018,0.002452,0.004124,0.010827,0.018815,0.005240,0.021309,0.043595,0.009126,0.357438,0.092997,0.049369,0.664615,0.066027,0.151892,3.069380,0.776760,0.620657,0.439390,0.318600,0.201248,0.187440,0.213824,0.171546,0.187070,0.155779,0.160460,0.142534,0.006460,0.006087,0.014351,0.008754,0.009172,0.015686,0.028754,0.003521,0.004686,0.010656,0.016606,0.010427,0.010285,../Emotion Audio/07_disgust
0.058904,0.007062,2.752486,0.235240,0.253803,0.432454,0.011902,0.070356,-33.017864,2.115541,0.173227,0.213626,-0.082079,0.039174,0.078878,-0.079299,0.042409,-0.049618,-0.053541,-0.063640,-0.094617,0.009755,0.002726,0.088561,0.013639,0.006682,0.004000,0.093050,0.001049,0.004997,0.011824,0.010801,0.003292,0.042595,0.051595,0.008285,0.359701,0.066280,0.038809,0.471416,0.010764,0.105297,2.320638,0.765696,0.684378,0.481636,0.324256,0.271663,0.273494,0.226246,0.209358,0.217145,0.188499,0.192216,0.207117,0.013044,0.004684,0.079810,0.016950,0.007112,0.004997,0.035808,0.001669,0.005987,0.010399,0.009582,0.004228,0.017265,../Emotion Audio/07_disgust
0.066442,0.003866,2.754958,0.265827,0.251581,1.087528,0.003889,0.271271,-32.807697,1.542066,0.231218,0.053072,-0.282093,0.293129,-0.009621,0.081746,0.092435,-0.056821,-0.009975,-0.066058,0.018042,0.013071,0.006976,0.029242,0.010100,0.012147,0.008704,0.053365,0.002689,0.003563,0.012184,0.030087,0.006887,0.020510,0.038705,0.006707,0.402528,0.083331,0.034397,0.599275,0.002447,0.178411,3.169942,0.655978,0.508676,0.334196,0.331453,0.283098,0.251784,0.222136,0.217922,0.225438,0.170574,0.174142,0.198149,0.010459,0.009988,0.021335,0.009571,0.009107,0.008039,0.045984,0.004374,0.002819,0.009562,0.019871,0.008510,0.011183,../Emotion Audio/07_disgust
0.110861,0.015159,3.011893,0.244127,0.245259,0.890004,0.007072,0.175981,-32.231338,1.694196,-0.068809,0.084262,-0.285162,0.190357,0.141645,0.022980,0.072223,-0.056992,-0.030575,-0.119697,-0.141527,0.015995,0.004792,0.066990,0.006496,0.009520,0.004259,0.042015,0.001441,0.002145,0.013656,0.035059,0.009232,0.031496,0.046060,0.015441,0.265380,0.057257,0.029853,0.520045,0.005304,0.143139,2.223429,0.710120,0.556154,0.539424,0.306013,0.312537,0.254576,0.255866,0.234435,0.173276,0.199111,0.198184,0.226180,0.016636,0.007459,0.059694,0.009852,0.010971,0.004361,0.034032,0.001444,0.001607,0.009718,0.028088,0.014535,0.016428,../Emotion Audio/07_disgust
0.061891,0.009620,2.773445,0.263619,0.256654,0.610368,0.009238,0.089406,-33.807678,2.024864,0.370413,0.148614,0.101225,0.055396,0.225591,-0.007549,0.023077,0.039189,-0.122430,0.057030,-0.017010,0.009217,0.003927,0.066327,0.010652,0.013656,0.006909,0.086284,0.000978,0.006005,0.013093,0.012362,0.005345,0.038104,0.051602,0.013217,0.366041,0.056644,0.024243,0.585943,0.007011,0.131685,2.121643,0.961605,0.494508,0.396973,0.394288,0.228286,0.244108,0.225503,0.204226,0.193628,0.183864,0.190785,0.198398,0.013052,0.008112,0.064569,0.011522,0.017050,0.007498,0.044196,0.001429,0.009953,0.019895,0.012517,0.007792,0.014903,../Emotion Audio/07_disgust
0.062340,0.005674,3.086552,0.210864,0.212741,0.593732,0.042105,0.114188,-34.873510,1.420335,-0.014326,0.044516,-0.196891,0.227663,-0.040069,-0.053858,-0.019194,-0.171987,-0.167907,-0.102600,-0.139740,0.010828,0.002724,0.015269,0.012892,0.009670,0.004864,0.089837,0.001902,0.003924,0.012820,0.011992,0.004000,0.030946,0.050203,0.007390,0.296965,0.094203,0.059532,0.592504,0.048095,0.151900,2.565804,0.570047,0.588785,0.371257,0.333274,0.272508,0.179693,0.189081,0.211229,0.254583,0.176414,0.208550,0.206034,0.011276,0.003890,0.018539,0.017944,0.013864,0.005374,0.029150,0.003393,0.004485,0.010742,0.016042,0.005068,0.010423,../Emotion Audio/07_disgust
0.055403,0.006849,2.488693,0.329487,0.263967,1.311718,0.005461,0.341990,-35.529282,1.534909,0.285384,0.260550,0.090943,0.258955,0.207306,0.066279,-0.012222,0.014105,-0.011456,-0.058940,-0.038722,0.010222,0.002114,0.039316,0.008011,0.009825,0.007331,0.097007,0.001322,0.001680,0.006887,0.015230,0.004827,0.033122,0.040660,0.008894,0.321937,0.060871,0.030847,0.534739,0.003485,0.158162,2.689506,0.622691,0.492231,0.323063,0.368037,0.223405,0.228676,0.176242,0.184895,0.158007,0.185465,0.129448,0.167977,0.010417,0.003020,0.029503,0.010424,0.009556,0.009280,0.055317,0.001471,0.001410,0.009578,0.016521,0.005796,0.015469,../Emotion Audio/07_disgust
0.087708,0.010959,2.743874,0.284169,0.222187,1.409825,0.007020,0.254594,-34.157899,0.989416,-0.089182,-0.239754,-0.298831,0.035508,-0.089125,-0.244703,-0.191711,-0.210022,0.029312,0.012878,0.023467,0.003559,0.001889,0.010183,0.010955,0.023221,0.014399,0.022561,0.001672,0.006511,0.003738,0.006290,0.004225,0.014627,0.084827,0.014048,0.467327,0.116494,0.053657,0.876450,0.009495,0.184837,2.956700,0.779536,0.521331,0.525321,0.410843,0.301007,0.281474,0.225835,0.255747,0.307356,0.258669,0.244438,0.208993,0.002855,0.001895,0.012520,0.010027,0.024623,0.020123,0.030621,0.001497,0.008097,0.003753,0.011008,0.006582,0.012961,../Emotion Audio/07_disgust
0.045378,0.009320,3.014573,0.184540,0.222176,0.409755,0.017110,0.072705,-31.940610,1.566863,0.211807,0.164718,-0.290571,0.268176,0.078743,0.042811,0.066541,-0.048899,-0.035920,0.012050,-0.049050,0.006880,0.003527,0.016728,0.014641,0.008142,0.011027,0.097897,0.002500,0.004851,0.017443,0.012708,0.003924,0.035230,0.041278,0.009819,0.259534,0.064289,0.036894,0.522476,0.022543,0.095793,3.205979,1.053535,0.637435,0.445516,0.446142,0.265921,0.302842,0.284633,0.260912,0.226116,0.215674,0.217492,0.178404,0.010698,0.004947,0.018959,0.030905,0.010450,0.018298,0.063202,0.005149,0.006802,0.017317,0.018847,0.006359,0.017085,../Emotion Audio/07_disgust
0.064874,0.006432,2.894083,0.188080,0.178078,0.887665,0.020967,0.170660,-35.727760,1.336411,-0.062320,-0.024005,-0.240261,0.105242,0.002288,-0.050317,-0.022014,-0.141608,0.033489,-0.054010,-0.026471,0.017768,0.002532,0.012711,0.010827,0.013252,0.005756,0.047382,0.002658,0.003700,0.014225,0.011934,0.008104,0.022575,0.048925,0.008208,0.428358,0.098768,0.045645,0.608617,0.038141,0.136899,2.870810,0.789926,0.500644,0.383164,0.343654,0.296467,0.265213,0.223959,0.225608,0.207281,0.277786,0.187177,0.263671,0.029858,0.002604,0.010798,0.014459,0.013468,0.007176,0.028826,0.005420,0.003723,0.016874,0.011781,0.013663,0.013165,../Emotion Audio/07_disgust
0.061777,0.006081,2.745782,0.238952,0.255030,0.447743,0.013148,0.053937,-35.008966,1.934450,0.266917,0.310816,0.041070,0.110831,0.159876,0.074595,0.054797,-0.033037,-0.001420,-0.035524,0.083248,0.006142,0.001842,0.048738,0.006875,0.010415,0.008195,0.131807,0.004041,0.003038,0.007861,0.012401,0.003308,0.042199,0.041817,0.012135,0.294152,0.053083,0.026636,0.424798,0.015050,0.070076,2.498384,0.655519,0.725569,0.449538,0.371046,0.231380,0.268328,0.283801,0.207322,0.219705,0.161279,0.184350,0.176171,0.006571,0.002658,0.040185,0.012245,0.012407,0.010974,0.051731,0.009712,0.004879,0.011475,0.012195,0.004869,0.013757,../Emotion Audio/07_disgust
0.057339,0.008183,2.540081,0.291067,0.242318,0.944856,0.008321,0.099208,-36.173100,1.180970,-0.211401,0.109204,-0.132775,0.051348,0.171498,-0.175623,-0.075478,-0.127408,-0.090947,-0.020658,-0.168018,0.011992,0.002818,0.016124,0.012629,0.012509,0.007185,0.016569,0.002672,0.004450,0.013325,0.014513,0.005456,0.013337,0.046710,0.013365,0.528538,0.089503,0.047478,0.607203,0.009815,0.117761,3.724577,0.730048,0.568835,0.448250,0.300767,0.274092,0.223892,0.193352,0.232284,0.219465,0.206024,0.193960,0.183382,0.015705,0.002937,0.016228,0.012284,0.016894,0.009856,0.019452,0.003839,0.004043,0.012999,0.010426,0.006415,0.009412,../Emotion Audio/07_disgust
0.056590,0.002174,2.823173,0.199941,0.232795,0.498888,0.006655,0.063303,-33.993980,2.311256,0.034234,-0.061055,-0.177299,0.075543,0.087862,0.062082,0.036215,0.041416,-0.098698,-0.076964,0.016065,0.011188,0.009292,0.072188,0.012952,0.009587,0.013827,0.084727,0.002164,0.004663,0.008649,0.016222,0.007361,0.035192,0.040353,0.005378,0.386152,0.080481,0.048397,0.469552,0.006254,0.056938,3.736775,1.043795,0.637575,0.504445,0.484369,0.302767,0.266472,0.245064,0.251329,0.220957,0.173422,0.153178,0.174741,0.012953,0.017215,0.031913,0.014085,0.010210,0.018887,0.052559,0.003964,0.005949,0.009639,0.014726,0.009047,0.014673,../Emotion Audio/07_disgust
0.062216,0.008105,2.901063,0.194276,0.177636,0.927572,0.010097,0.197135,-35.498331,1.116797,-0.145993,-0.077769,-0.177945,0.074669,-0.066431,-0.154367,-0.102447,-0.136191,0.034611,-0.076730,-0.092555,0.011799,0.004603,0.014194,0.010133,0.011915,0.010253,0.049216,0.003161,0.005770,0.009679,0.012781,0.003561,0.022034,0.040361,0.009194,0.347445,0.076984,0.041914,0.541038,0.016675,0.102690,2.925737,0.770941,0.611901,0.450329,0.357305,0.315244,0.334173,0.211423,0.250284,0.234027,0.278820,0.261644,0.229822,0.016352,0.005396,0.013801,0.016856,0.023278,0.019564,0.030269,0.004219,0.006129,0.012070,0.015597,0.003966,0.011728,../Emotion Audio/07_disgust
0.053083,0.005810,2.678863,0.258956,0.233348,0.820675,0.005918,0.069628,-35.243210,1.554064,0.273635,0.095682,-0.048704,0.003826,0.148875,-0.125895,0.074125,-0.003111,-0.089118,0.043907,-0.043656,0.007524,0.004266,0.034448,0.008284,0.017333,0.008811,0.025838,0.003074,0.005076,0.014217,0.025145,0.007489,0.016394,0.035736,0.008603,0.313513,0.053461,0.025283,0.463996,0.003890,0.083370,2.838802,0.743070,0.666299,0.519435,0.381238,0.257792,0.255856,0.286848,0.286288,0.203020,0.191334,0.119854,0.149746,0.006587,0.005839,0.027653,0.007576,0.016535,0.009078,0.018827,0.004463,0.004554,0.013176,0.024176,0.010657,0.010797,../Emotion Audio/07_disgust
0.074795,0.009012,2.719740,0.283153,0.243900,1.154314,0.006217,0.172514,-33.436118,1.488849,0.033996,0.097729,-0.293548,-0.036560,0.056447,-0.070110,-0.028764,0.046033,-0.033235,0.045920,-0.081221,0.010778,0.003574,0.020041,0.009591,0.014658,0.009379,0.021260,0.002912,0.007851,0.014995,0.015376,0.006135,0.013963,0.060444,0.014066,0.483989,0.075517,0.028632,0.589528,0.006214,0.171517,3.680171,0.963892,0.653136,0.471998,0.437847,0.362544,0.313019,0.295559,0.273960,0.221717,0.242033,0.238419,0.221736,0.017235,0.005137,0.020829,0.015075,0.019398,0.013707,0.015422,0.004578,0.011003,0.017025,0.016922,0.010514,0.008676,../Emotion Audio/07_disgust
0.064459,0.007503,2.933426,0.174691,0.174878,0.831540,0.017006,0.138892,-34.961504,1.136791,-0.175308,0.004402,-0.197188,0.083737,0.050836,-0.150764,0.043531,-0.140356,-0.137788,-0.106931,-0.134236,0.013650,0.005206,0.020151,0.011781,0.009257,0.005703,0.042341,0.003481,0.004386,0.011816,0.013627,0.005994,0.019263,0.030283,0.009555,0.414213,0.090521,0.059305,0.520152,0.033262,0.091112,3.092207,0.771431,0.602867,0.499593,0.327339,0.245854,0.183762,0.216278,0.198225,0.255446,0.190999,0.171704,0.204063,0.019606,0.006847,0.019670,0.011762,0.008189,0.006876,0.024695,0.004100,0.004153,0.010245,0.012958,0.007064,0.010734,../Emotion Audio/07_disgust
